,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,4.0,4.0,2.0,32.0,14.0,1.0,1.0,0.0
jicarilla.csv,0.0,150.0,0.0,281.0,125.0,49.0,63.0,61.0
optalgtoolkit.csv,4.0,0.0,69.0,68.0,14.0,0.0,1.0,1.0
ossim.csv,111.0,0.0,69.0,0.0,125.0,49.0,0.0,61.0
projectts.csv,5.0,0.0,7.0,27.0,7.0,1.0,0.0,0.0
sabbu.csv,0.0,6.0,1.0,7.0,6.0,0.0,2.0,3.0
vxl.csv,0.0,0.0,0.0,30.0,125.0,1.0,1.0,1.0
zact.csv,111.0,2.0,2.0,281.0,0.0,3.0,0.0,1.0
