,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.7,0.77,0.97,0.83,0.93,0.94,0.93,0.0
jicarilla.csv,0.95,1.0,0.06,1.0,1.0,1.0,1.0,1.0
optalgtoolkit.csv,0.72,0.79,1.0,0.65,0.71,0.05,0.9,0.68
ossim.csv,1.0,0.95,1.0,0.12,1.0,1.0,0.97,1.0
projectts.csv,0.85,0.84,0.99,0.69,0.63,0.65,0.08,0.78
sabbu.csv,0.03,0.83,0.92,0.5,0.63,0.88,0.73,0.85
vxl.csv,0.98,0.05,0.63,0.77,1.0,0.84,0.65,0.81
zact.csv,1.0,0.95,0.66,1.0,0.0,0.9,0.97,0.94
