,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.45,0.27,0.12,1.0,0.29,0.95,0.73,1.0
jicarilla.csv,0.05,0.0,0.94,0.0,0.0,0.0,0.0,0.0
optalgtoolkit.csv,0.78,0.68,0.0,0.75,0.57,0.95,0.7,0.41
ossim.csv,0.0,0.05,0.0,0.88,0.0,0.0,0.03,0.0
projectts.csv,0.83,0.86,0.06,0.94,0.71,0.79,0.97,0.36
sabbu.csv,0.97,0.27,0.09,0.62,0.71,0.26,0.3,0.18
vxl.csv,0.03,0.95,0.39,0.25,0.0,0.16,0.57,0.36
zact.csv,0.0,0.05,0.36,0.0,1.0,0.11,0.03,0.07
