,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.55,0.86,0.58,0.4,0.53,0.28,0.51,0.41
jicarilla.csv,0.67,0.0,0.87,0.0,0.8,0.0,0.0,0.0
optalgtoolkit.csv,0.54,0.49,0.67,0.44,0.55,0.56,0.49,0.67
ossim.csv,0.0,0.83,0.0,0.93,0.0,0.0,0.0,0.0
projectts.csv,0.48,0.45,0.69,0.46,0.46,0.32,0.58,0.54
sabbu.csv,0.54,0.71,0.86,0.69,0.5,0.55,0.81,0.83
vxl.csv,0.92,0.89,0.85,0.98,0.86,0.8,0.68,0.52
zact.csv,0.0,0.89,0.94,0.75,0.86,0.83,0.0,0.8
