,f1,g,recall,precision,pf,wins
bigdata.csv,0.43999999999999995,0.455,0.575,0.51,0.32,7
e-bio-flow.csv,0.48,0.505,0.62,0.61,0.365,11
freedom-erp.csv,0.21500000000000002,0.22999999999999998,0.195,0.635,0.1,1
jbasic.csv,0.5249999999999999,0.535,0.815,0.485,0.675,8
jgossipforum.csv,0.4,0.44,0.4,0.515,0.23500000000000001,3
joustsim.csv,0.395,0.575,0.755,0.475,0.47,9
jsidplay2.csv,0.53,0.53,0.57,0.495,0.515,6
madman.csv,0.28,0.325,0.30000000000000004,0.43,0.355,0
mule.csv,0.445,0.575,0.63,0.495,0.405,10
nunit.csv,0.41000000000000003,0.535,0.5900000000000001,0.47000000000000003,0.46499999999999997,4
power-architect.csv,0.425,0.49,0.785,0.395,0.655,2
reaper3d.csv,0.45499999999999996,0.515,0.58,0.45499999999999996,0.44,5
