,recall,precision,pf,pci_20,ifa,wins
bigdata.csv,0.575,0.51,0.32,0.485,1.5,8
e-bio-flow.csv,0.62,0.61,0.365,0.47,0.5,10
freedom-erp.csv,0.195,0.635,0.1,0.67,1.5,11
jbasic.csv,0.815,0.485,0.675,0.43,1.5,4
jgossipforum.csv,0.4,0.515,0.23500000000000001,0.5449999999999999,2.0,6
joustsim.csv,0.755,0.475,0.47,0.47,1.0,9
jsidplay2.csv,0.57,0.495,0.515,0.46499999999999997,2.5,1
madman.csv,0.30000000000000004,0.43,0.355,0.73,2.0,5
mule.csv,0.63,0.495,0.405,0.435,2.5,2
nunit.csv,0.5900000000000001,0.47000000000000003,0.46499999999999997,0.535,2.5,3
power-architect.csv,0.785,0.395,0.655,0.42,2.5,0
reaper3d.csv,0.58,0.45499999999999996,0.44,0.52,1.0,7
