,selenium.csv,pcgen.csv,autoopencas.csv,tolven.csv,nabu-library.csv
autoopencas.csv,0.77,0.64,0.86,0.68,0.62
nabu-library.csv,0.48,0.59,0.4,0.42,0.59
pcgen.csv,0.84,0.5,0.93,0.57,0.82
selenium.csv,0.5,0.59,0.39,0.36,0.73
tolven.csv,0.9,0.81,0.79,0.62,0.92
