,igarden.csv,megasquirtavr.csv,piccolo2d.csv,wxlua.csv,tolven.csv,owlapi.csv,ingex.csv,twostep.csv,servicestack.csv
igarden.csv,0.0,5.0,7.0,0.0,3.0,5.0,1.0,0.0,62.0
ingex.csv,7.0,2.0,22.0,0.0,11.0,19.0,0.0,17.0,0.0
megasquirtavr.csv,4.0,0.0,24.0,0.0,11.0,43.0,3.0,0.0,0.0
owlapi.csv,3.0,22.0,6.0,2.0,12.0,0.0,2.0,0.0,0.0
piccolo2d.csv,2.0,0.0,0.0,0.0,8.0,4.0,0.0,70.0,0.0
servicestack.csv,1.0,10.0,5.0,1.0,17.0,8.0,2.0,5.0,0.0
tolven.csv,1.0,18.0,6.0,0.0,1.0,20.0,5.0,0.0,0.0
twostep.csv,1.0,14.0,25.0,2.0,5.0,29.0,3.0,0.0,0.0
wxlua.csv,1.0,17.0,34.0,0.0,15.0,45.0,0.0,0.0,0.0
