,igarden.csv,megasquirtavr.csv,piccolo2d.csv,wxlua.csv,tolven.csv,owlapi.csv,ingex.csv,twostep.csv,servicestack.csv
igarden.csv,0.97,0.35,0.31,0.07,0.38,0.24,0.28,0.27,0.0
ingex.csv,0.29,0.5,0.23,0.35,0.22,0.28,0.9,0.08,0.41
megasquirtavr.csv,1.0,0.85,1.0,1.0,1.0,0.8,1.0,1.0,1.0
owlapi.csv,0.1,0.3,0.62,0.33,0.3,0.92,0.31,0.19,0.41
piccolo2d.csv,0.1,0.05,0.85,0.01,0.22,0.16,0.17,0.0,0.06
servicestack.csv,0.13,0.35,0.46,0.05,0.24,0.24,0.03,0.27,0.94
tolven.csv,0.03,0.85,0.31,0.1,1.0,0.28,0.17,0.69,0.71
twostep.csv,0.65,0.55,0.92,0.49,0.76,0.92,0.62,0.92,0.53
wxlua.csv,0.65,0.9,0.92,0.99,0.65,0.52,0.62,0.69,0.94
