,igarden.csv,megasquirtavr.csv,piccolo2d.csv,wxlua.csv,tolven.csv,owlapi.csv,ingex.csv,twostep.csv,servicestack.csv
igarden.csv,0.0,0.18,0.26,0.0,0.11,0.14,0.08,0.2,0.07
ingex.csv,0.32,0.34,0.33,0.25,0.19,0.47,0.06,0.49,0.43
megasquirtavr.csv,1.0,0.04,0.84,1.0,0.93,0.95,0.98,1.0,1.0
owlapi.csv,0.18,0.6,0.16,0.62,0.24,0.0,0.2,0.64,0.48
piccolo2d.csv,0.1,0.01,0.0,0.0,0.16,0.05,0.04,0.02,0.02
servicestack.csv,0.1,0.32,0.13,0.12,0.27,0.15,0.06,0.13,0.0
tolven.csv,0.15,0.96,0.11,0.25,0.01,0.23,0.1,0.69,0.87
twostep.csv,0.46,0.42,0.76,0.38,0.43,0.6,0.58,0.0,0.3
wxlua.csv,0.64,0.9,0.9,0.25,0.8,0.85,0.52,0.96,0.89
