,recall,precision,pf,pci_20,ifa,wins
algebsql.csv,0.45499999999999996,0.375,0.29000000000000004,0.735,4.5,4
autoopencas.csv,0.41500000000000004,0.27,0.515,0.79,4.0,0
gogoego.csv,0.51,0.45999999999999996,0.255,0.565,1.0,9
jam-daq.csv,0.25,0.345,0.17,0.78,2.0,8
jhotdraw.csv,0.6950000000000001,0.37,0.6100000000000001,0.6100000000000001,4.0,2
pokeglobal.csv,0.865,0.41000000000000003,0.61,0.41,3.5,3
robocode.csv,0.5700000000000001,0.35,0.4,0.495,1.0,6
springside.csv,0.7849999999999999,0.4,0.5549999999999999,0.44,1.5,5
trinitycore.csv,0.33499999999999996,0.35,0.325,0.6,4.0,1
uwom-server.csv,0.33499999999999996,0.435,0.27,0.55,2.5,7
