,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.28,0.4,0.0,0.0,0.09,0.24,0.04,0.37,0.96,0.16,0.11,0.15,0.31,0.16,0.57,0.8
customsagetv.csv,0.19,0.33,0.0,0.0,0.0,0.07,0.34,0.0,0.23,0.35,0.28,0.1,0.3,0.24,0.26,0.98
fluidium.csv,0.44,0.55,0.26,0.43,0.32,0.22,0.41,0.67,0.22,0.22,0.66,0.49,0.42,0.98,0.39,0.72
guineu.csv,0.96,0.41,0.71,0.32,0.25,0.21,0.15,0.41,0.31,0.26,0.22,0.35,0.49,0.08,0.18,0.79
inkscape.csv,0.3,0.38,0.52,0.33,0.35,0.08,0.99,0.3,0.0,0.35,0.24,0.58,0.3,0.42,0.21,0.03
mpqc.csv,0.36,0.27,0.09,0.0,0.04,0.95,0.34,0.45,0.24,0.28,0.75,0.47,0.3,0.52,0.38,0.53
nsis.csv,0.39,0.48,0.85,0.19,0.28,0.26,0.72,0.59,0.3,0.41,1.0,0.85,0.51,0.59,0.73,0.72
octave.csv,0.46,0.42,0.73,0.45,0.95,0.1,0.47,0.43,0.25,0.22,0.24,0.48,0.46,0.14,0.61,0.32
owfs.csv,0.55,0.39,0.32,1.0,0.23,0.08,0.33,0.51,0.37,0.31,0.19,0.44,0.59,0.08,0.6,0.56
owlib.csv,0.59,0.97,0.5,0.49,0.31,0.22,0.5,0.56,0.32,0.4,0.77,0.68,0.67,0.51,0.66,0.71
pamguard.csv,0.4,0.43,0.87,0.28,0.35,0.18,0.57,0.54,0.37,0.35,0.7,0.61,0.62,0.27,0.99,0.5
prelude.csv,0.47,0.57,0.98,0.33,0.31,0.23,0.75,0.63,0.5,0.4,0.72,0.82,0.68,0.47,0.73,0.71
robocode.csv,0.45,0.44,0.21,0.32,0.36,0.23,0.6,0.95,0.4,0.39,0.45,0.43,0.57,0.54,0.48,0.58
uwom-server.csv,0.42,0.27,0.05,0.0,0.24,0.14,0.36,0.55,0.27,0.95,0.15,0.3,0.33,0.28,0.45,0.55
zengine.csv,0.47,0.51,0.82,0.29,0.36,0.3,0.73,0.62,0.42,0.44,0.71,0.97,0.69,0.42,0.75,0.43
zildo.csv,0.42,0.46,0.57,0.24,0.17,0.38,0.43,0.32,0.44,0.37,0.6,0.58,0.95,0.3,0.56,0.16
