,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.76,0.63,0.0,0.0,0.0,0.56,0.88,0.45,0.67,0.97,0.83,0.67,0.87,0.75,0.41,0.43
customsagetv.csv,0.94,0.98,0.0,0.0,0.67,0.89,0.94,0.5,0.92,0.97,0.93,0.5,0.94,0.75,0.95,0.52
fluidium.csv,0.75,0.59,0.91,0.54,0.52,0.51,0.9,0.48,0.92,0.69,0.66,0.61,0.71,0.65,0.82,0.47
guineu.csv,0.65,0.73,0.65,0.45,0.64,0.92,0.89,0.73,0.66,0.76,0.92,0.93,0.62,0.67,0.88,0.53
inkscape.csv,0.47,0.67,0.5,0.42,0.76,0.75,0.43,0.75,0.67,0.73,0.92,0.53,0.73,0.58,0.94,0.92
mpqc.csv,0.48,0.97,0.67,0.5,0.97,0.94,0.94,0.63,0.67,0.99,0.67,0.64,0.65,0.59,0.96,0.45
nsis.csv,0.39,0.44,0.49,0.41,0.4,0.44,0.38,0.43,0.6,0.47,0.49,0.45,0.51,0.45,0.4,0.34
octave.csv,0.86,0.63,0.48,0.82,0.95,0.76,0.56,0.65,0.65,0.76,0.92,0.92,0.56,0.88,0.38,0.94
owfs.csv,0.36,0.96,0.62,0.91,0.95,0.84,0.71,0.44,0.56,0.65,0.91,0.67,0.41,0.8,0.4,0.44
owlib.csv,0.4,0.55,0.73,0.47,0.55,0.48,0.45,0.41,0.6,0.46,0.56,0.59,0.42,0.64,0.4,0.34
pamguard.csv,0.36,0.56,0.52,0.43,0.47,0.51,0.41,0.47,0.53,0.55,0.54,0.56,0.45,0.78,0.43,0.43
prelude.csv,0.34,0.44,0.47,0.39,0.39,0.43,0.36,0.43,0.46,0.48,0.45,0.43,0.38,0.47,0.33,0.33
robocode.csv,0.37,0.58,0.8,0.36,0.51,0.49,0.47,0.52,0.83,0.5,0.48,0.54,0.42,0.45,0.49,0.51
uwom-server.csv,0.81,0.97,0.0,0.0,0.95,0.75,0.78,0.68,0.63,0.86,0.88,0.88,0.85,0.75,0.58,0.58
zengine.csv,0.31,0.41,0.42,0.35,0.5,0.6,0.33,0.38,0.43,0.42,0.47,0.42,0.37,0.42,0.32,0.53
zildo.csv,0.58,0.73,0.76,0.7,0.96,0.95,0.62,0.88,0.63,0.65,0.84,0.75,0.47,0.92,0.44,0.91
