,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.23,0.4,0.0,0.0,0.05,0.65,0.02,0.35,0.92,0.12,0.06,0.08,0.2,0.1,0.51,0.88
customsagetv.csv,0.15,0.23,0.0,0.0,0.0,0.05,0.23,0.0,0.23,0.27,0.16,0.05,0.2,0.14,0.17,0.96
fluidium.csv,0.42,0.63,0.17,0.91,0.73,0.55,0.3,0.78,0.31,0.29,0.51,0.39,0.34,0.95,0.29,0.67
guineu.csv,0.96,0.34,0.64,0.91,0.36,0.3,0.09,0.3,0.54,0.27,0.13,0.24,0.39,0.05,0.1,0.77
inkscape.csv,0.38,0.32,0.36,0.64,0.41,0.05,0.98,0.17,0.0,0.39,0.14,0.42,0.23,0.33,0.14,0.02
mpqc.csv,0.54,0.18,0.05,0.0,0.05,0.9,0.23,0.57,0.62,0.34,0.64,0.37,0.32,0.71,0.27,0.6
nsis.csv,0.62,0.76,0.86,0.55,0.91,0.9,0.95,0.74,0.38,0.93,1.0,0.95,0.55,0.95,0.81,0.96
octave.csv,0.42,0.37,0.62,0.45,0.91,0.15,0.37,0.43,0.62,0.21,0.14,0.32,0.45,0.1,0.58,0.21
owfs.csv,0.77,0.27,0.19,1.0,0.23,0.1,0.23,0.65,0.54,0.3,0.1,0.29,0.52,0.05,0.54,0.54
owlib.csv,0.77,0.97,0.38,1.0,0.55,0.45,0.42,0.7,0.77,0.59,0.66,0.58,0.7,0.52,0.59,0.9
pamguard.csv,0.65,0.51,0.93,0.73,0.73,0.45,0.6,0.74,0.62,0.59,0.56,0.45,0.77,0.19,1.0,0.54
prelude.csv,0.88,0.9,0.95,0.91,1.0,0.75,0.98,0.91,1.0,0.84,0.59,0.87,0.93,0.57,0.88,0.96
robocode.csv,0.69,0.42,0.12,0.64,0.59,0.55,0.53,0.91,0.38,0.55,0.3,0.29,0.64,0.52,0.41,0.54
uwom-server.csv,0.42,0.18,0.02,0.0,0.23,0.15,0.26,0.61,0.69,0.91,0.08,0.18,0.3,0.19,0.37,0.5
zengine.csv,0.96,0.82,0.76,0.82,0.64,0.7,0.88,0.87,0.77,0.8,0.57,0.95,0.98,0.52,0.92,0.38
zildo.csv,0.42,0.4,0.43,0.36,0.18,0.55,0.35,0.22,0.54,0.43,0.43,0.47,0.91,0.24,0.53,0.1
