,opennms.csv,phet.csv,e-bio-flow.csv,aten.csv,runuomondains.csv,exl.csv
e-bio-flow.csv,5.0,6.0,0.0,0.0,0.0,1.0
exl.csv,4.0,1.0,3.0,0.0,16.0,0.0
opennms.csv,0.0,2.0,1.0,0.0,15.0,0.0
phet.csv,0.0,0.0,1.0,0.0,8.0,0.0
runuomondains.csv,1.0,2.0,1.0,0.0,0.0,53.0
