,recall,precision,pf,wins
alleg.csv,0.33,0.33,0.28,9
bwapi.csv,0.81,0.3,0.64,4
co-ode-owl-plugins.csv,0.23,0.41,0.1,13
firebreath.csv,0.63,0.37,0.54,6
frogatto.csv,0.77,0.31,0.62,5
gretl.csv,0.9,0.3,0.81,0
jasperreports.csv,0.0,0.0,0.0,2
konversation.csv,0.06,0.89,0.0,16
linuxsh.csv,0.43,0.39,0.41,8
moviesandbox.csv,0.36,0.34,0.24,11
ontomorphtab.csv,0.57,0.31,0.4,10
opengs.csv,0.29,0.65,0.12,15
scite-ru.csv,0.76,0.39,0.71,1
tokratan.csv,0.02,0.5,0.01,14
vrjuggler.csv,0.46,0.31,0.44,3
wxcode.csv,0.06,0.07,0.02,7
xuggle.csv,0.64,0.44,0.45,12
