,recall,precision,pf,pci_20,ifa,wins
benojt.csv,1.0,0.46499999999999997,0.99,0.365,2.0,1
chrysalis.csv,0.735,0.475,0.29500000000000004,0.45499999999999996,1.5,6
jahshaka.csv,0.63,0.47,0.465,0.5,2.5,3
jam-daq.csv,0.175,0.5700000000000001,0.065,0.75,1.0,9
jatlas.csv,0.565,0.43,0.36,0.64,1.5,5
jedit.csv,0.855,0.485,0.75,0.41,1.0,4
mscore.csv,0.8049999999999999,0.47,0.6950000000000001,0.415,2.0,2
open-media-library.csv,0.63,0.51,0.38,0.47,0.5,8
panda3d.csv,0.6,0.58,0.335,0.59,2.5,7
wheat.csv,0.5249999999999999,0.38,0.375,0.525,3.0,0
