,zorannt.csv,dvt.csv,bloodycore.csv,dvd-create.csv,gbif-indexingtoolkit.csv,aime.csv,planeshift.csv,mumble.csv,truevision.csv
aime.csv,0.17,0.52,0.9,0.78,0.55,0.86,0.29,0.56,0.79
bloodycore.csv,0.04,0.02,0.93,0.39,0.64,0.14,0.33,0.04,0.29
dvd-create.csv,0.91,0.79,0.69,0.99,0.82,0.79,0.76,0.92,0.95
dvt.csv,0.13,0.95,0.3,0.32,0.18,0.57,0.24,0.16,0.03
gbif-indexingtoolkit.csv,0.17,0.1,0.23,0.09,0.82,0.0,0.31,0.2,0.24
mumble.csv,0.26,0.21,0.36,0.32,0.18,0.0,0.25,0.96,0.39
planeshift.csv,0.78,0.69,0.66,0.76,0.64,0.57,0.97,0.84,0.95
truevision.csv,0.57,0.79,0.36,0.66,1.0,0.86,0.61,0.76,0.97
zorannt.csv,0.87,0.4,0.3,0.43,0.73,0.14,0.35,0.2,0.34
