,zorannt.csv,dvt.csv,bloodycore.csv,dvd-create.csv,gbif-indexingtoolkit.csv,aime.csv,planeshift.csv,mumble.csv,truevision.csv
aime.csv,0.85,0.87,0.93,1.02,0.71,0.14,0.8,0.81,0.93
bloodycore.csv,0.96,0.98,0.07,0.72,0.86,0.86,0.77,0.97,1.0
dvd-create.csv,0.7,0.54,0.83,0.06,0.68,0.82,0.8,0.67,0.68
dvt.csv,0.89,0.05,0.75,0.73,0.93,0.73,0.81,0.9,0.98
gbif-indexingtoolkit.csv,0.83,0.92,0.78,0.92,0.18,1.0,0.72,0.81,0.78
mumble.csv,0.74,0.8,0.66,0.68,0.85,1.0,0.78,0.04,0.67
planeshift.csv,0.51,0.8,0.73,0.46,0.53,0.72,0.03,0.73,0.9
truevision.csv,0.59,0.75,0.75,0.65,0.98,0.72,0.57,0.51,0.03
zorannt.csv,0.13,0.84,0.72,0.61,0.52,0.9,0.75,0.81,0.72
