,vapor.csv,zscreen.csv,autoopencas.csv,mbse.csv,avisynth2.csv,lportal.csv,les-indemodables.csv,simplewebservices.csv,mplayer-ce.csv
autoopencas.csv,0.62,0.7,0.0,0.0,0.02,0.32,0.23,0.06,0.0
avisynth2.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
les-indemodables.csv,0.27,0.11,0.35,0.34,0.27,0.36,0.0,0.16,0.28
lportal.csv,0.58,0.7,0.41,0.02,0.0,0.0,0.46,0.45,0.08
mbse.csv,0.58,0.89,0.4,0.01,0.47,0.49,0.2,0.36,0.28
mplayer-ce.csv,0.86,0.81,0.74,0.85,0.82,0.83,0.78,0.83,0.01
simplewebservices.csv,0.51,0.7,0.78,0.55,0.56,0.31,0.22,0.0,0.53
vapor.csv,0.0,0.0,0.03,0.03,0.02,0.11,0.05,0.03,0.04
zscreen.csv,0.46,0.0,0.95,0.99,0.94,0.9,0.66,0.9,1.0
