,vapor.csv,zscreen.csv,autoopencas.csv,mbse.csv,avisynth2.csv,lportal.csv,les-indemodables.csv,simplewebservices.csv,mplayer-ce.csv
autoopencas.csv,0.46,0.37,0.98,0.0,0.0,0.13,0.17,0.06,0.0
avisynth2.csv,0.0,0.0,0.0,0.0,1.0,0.01,0.1,0.0,0.0
les-indemodables.csv,0.4,0.38,0.23,0.56,0.0,0.53,0.96,0.42,0.37
lportal.csv,0.44,0.37,0.7,0.07,0.0,0.87,0.25,0.35,0.05
mbse.csv,0.61,0.27,0.5,0.95,0.36,0.49,0.42,0.5,0.4
mplayer-ce.csv,0.43,0.5,0.61,0.41,0.43,0.42,0.53,0.46,0.97
simplewebservices.csv,0.54,0.56,0.53,0.66,0.35,0.6,0.36,0.98,0.53
vapor.csv,0.9,0.02,0.02,0.07,0.0,0.05,0.17,0.07,0.06
zscreen.csv,0.65,1.0,0.21,0.05,0.24,0.36,0.69,0.36,0.0
