,recall,precision,pf,wins
atlc.csv,0.74,0.45,0.6,10
aubit4gl.csv,0.39,0.27,0.43,4
ipfilter.csv,0.75,0.31,0.8,2
jmol.csv,0.85,0.37,0.83,5
liferea.csv,0.26,0.59,0.14,18
miranda-icq.csv,0.21,0.45,0.17,12
moving-pictures.csv,0.59,0.36,0.42,8
opensim4opencog.csv,0.0,0.0,0.0,0
pclasses.csv,0.11,0.43,0.03,16
pfaedit.csv,0.52,0.45,0.33,14
plearn.csv,0.37,0.33,0.38,6
psrchive.csv,0.23,0.5,0.19,15
re2c.csv,0.3,0.33,0.26,7
rockbox.csv,0.63,0.49,0.42,17
theresa.csv,0.0,0.0,0.0,0
tktoolkit.csv,0.43,0.48,0.35,11
tzod.csv,0.48,0.37,0.34,9
yaprm.csv,0.23,0.45,0.14,13
zemljanka.csv,1.0,0.36,0.99,3
