,recall,precision,pf,wins
boost-sandbox.csv,0.67,0.475,0.5549999999999999,10
bscwweasel.csv,0.45999999999999996,0.665,0.23,16
capcode.csv,0.595,0.415,0.5700000000000001,8
dspace-gsoc.csv,0.71,0.46499999999999997,0.81,3
emite.csv,0.38,0.5800000000000001,0.345,11
fbmanager.csv,0.015,0.045,0.0,2
freenet.csv,0.775,0.385,0.74,6
geogebra.csv,0.49,0.6799999999999999,0.245,17
megameknet.csv,0.71,0.5,0.63,9
ondex.csv,0.38,0.595,0.245,14
onotoa.csv,0.415,0.36,0.59,0
paintown.csv,0.825,0.44999999999999996,0.8400000000000001,5
powerfolder.csv,0.4,0.505,0.23,13
retromenu.csv,0.365,0.605,0.15,15
smbopensoft.csv,0.775,0.43,0.79,4
triplea.csv,0.475,0.49,0.315,12
tweetsharp.csv,0.425,0.39,0.615,1
xamj.csv,0.85,0.485,0.825,7
