,recall,precision,pf,wins
cleartk.csv,0.7050000000000001,0.33499999999999996,0.7,3
encog-cs.csv,0.8300000000000001,0.325,0.765,2
extprosys.csv,0.73,0.42,0.73,4
ibatisdb.csv,0.18,0.53,0.11499999999999999,10
intact.csv,0.435,0.45,0.35,8
japano.csv,0.945,0.35,0.905,1
lockss.csv,0.05,0.28,0.035,5
ofbiz.csv,0.39,0.395,0.30000000000000004,7
officefloor.csv,0.395,0.585,0.29500000000000004,12
opennms.csv,0.20500000000000002,0.54,0.14,11
rohxel.csv,0.755,0.36,0.61,6
roolo.csv,0.17,0.47,0.16,9
sevenupdate.csv,0.99,0.32999999999999996,0.925,0
