,recall,precision,pf,wins
acdk.csv,0.39,0.435,0.16,15
alpine.csv,0.11499999999999999,0.615,0.035,19
autowikibrowser.csv,0.475,0.51,0.24,17
critterding.csv,0.46499999999999997,0.365,0.42000000000000004,7
firebird.csv,0.615,0.375,0.47,8
fmri-dmt.csv,0.02,0.085,0.035,2
genecys.csv,1.0,0.305,0.95,1
hydrogen.csv,0.31,0.48,0.16,16
jcae.csv,0.03,0.375,0.0,11
kftpgrabber.csv,0.295,0.39,0.16,14
libarchive.csv,0.605,0.405,0.38,13
mimosa.csv,0.72,0.29500000000000004,0.615,6
monetdb.csv,0.37,0.385,0.245,10
nosleepsoftware.csv,0.1,0.195,0.1,5
openmsx.csv,0.525,0.195,0.62,0
quarkplayer.csv,0.385,0.3,0.44499999999999995,4
riff-evolve.csv,0.59,0.405,0.385,12
virtuoso.csv,0.905,0.32,0.87,3
xined.csv,0.265,0.415,0.22,9
zoolib.csv,0.135,0.545,0.05,18
