,recall,precision,pf,wins
auber.csv,0.46,0.65,0.29,8
delphilhlplib.csv,0.68,0.6,0.33,10
exordium.csv,0.24,0.6,0.13,6
fltk.csv,0.57,0.75,0.13,15
genoviz.csv,0.11,0.8,0.02,13
gzigzag.csv,0.18,0.79,0.11,12
irrlicht.csv,0.9,0.54,0.82,0
moast.csv,0.1,0.5,0.09,3
mptvseries.csv,0.46,0.74,0.17,14
openfrag.csv,0.89,0.64,0.62,5
qse.csv,0.59,0.68,0.41,9
sauerbraten.csv,0.4,0.71,0.18,11
toped.csv,0.9,0.57,0.78,1
truevision.csv,0.65,0.66,0.43,7
uwom.csv,0.63,0.56,0.53,2
zoolib.csv,0.21,0.92,0.04,16
zxing.csv,0.58,0.57,0.38,4
