,ivatamasks.csv,mule.csv,adonthell.csv,libopenmetaverse.csv,decidr.csv,exist.csv,elynx.csv,runuomondains.csv
adonthell.csv,0.0,0.0,0.0,0.0,0.0,10.0,14.0,7.0
decidr.csv,2.0,7.0,0.0,0.0,0.0,5.0,59.0,22.0
exist.csv,0.0,4.0,0.0,0.0,2.0,0.0,59.0,11.0
ivatamasks.csv,0.0,0.0,0.0,0.0,4.0,3.0,8.0,8.0
libopenmetaverse.csv,2.0,0.0,1.0,0.0,0.0,10.0,59.0,0.0
mule.csv,1.0,0.0,0.0,1.0,0.0,0.0,59.0,12.0
runuomondains.csv,1.0,0.0,0.0,0.0,0.0,8.0,59.0,0.0
