,recall,precision,pf,pci_20,ifa,wins
bulmages.csv,0.09,0.43,0.1,0.79,4.0,7
codeblocks.csv,0.58,0.38,0.46,0.46,0.0,9
ctrlr.csv,0.32,0.5,0.27,0.92,1.0,16
free-evolution.csv,0.6,0.33,0.49,0.5,2.0,3
fulguro.csv,0.47,0.3,0.52,0.65,3.0,0
gisgraphy.csv,0.33,0.38,0.17,0.75,0.0,15
ipfire-wall.csv,0.44,0.3,0.33,0.47,2.0,1
jruby.csv,0.36,0.38,0.32,0.62,1.0,8
l2j.csv,0.58,0.37,0.46,0.45,1.0,6
ldview.csv,0.42,0.39,0.36,0.59,0.0,12
libmesh.csv,0.34,0.44,0.45,0.76,0.0,14
red5.csv,0.85,0.36,0.79,0.44,2.0,2
t-2.csv,0.5,0.38,0.5,0.62,0.0,10
tencompetence.csv,0.33,0.38,0.34,0.77,1.0,11
vdsf.csv,0.86,0.36,0.86,0.5,1.0,4
xbrlapi.csv,0.29,0.5,0.22,0.57,1.0,13
xcf.csv,0.44,0.42,0.36,0.47,2.0,5
